Team_ID,Training_name
T01,DataTeam1
T02,DataTeam2
T03	,DataTeam3
T04	,DataTeam4
T05	,DataTeam5
T06	,DataTeam6
T07	,DataTeam7
T08	,DataTeam8
T09	,DataTeam9
T10	,DataTeam10
T11	,DataTeam11
T12	,DataTeam12
T13	,DataTeam13
T14	,DataTeam14
T15	,DataTeam15
T16	,DataTeam16
T17	,DataTeam17
T18	,DataTeam18
T19	,DataTeam19
T20	,DataTeam20
T21	,WebTeam1
T22	,WebTeam2
T23	,WebTeam3
T24	,WebTeam4
T25	,WebTeam5
T26	,WebTeam6
T27	,WebTeam7
T28	,WebTeam8
T29	,WebTeam9
T30	,WebTeam10
T31	,WebTeam11
T32	,WebTeam12
T33	,WebTeam13
T34	,WebTeam14
T35	,WebTeam15
T36	,WebTeam16
T37	,WebTeam17
T38	,WebTeam18
T39	,WebTeam19
T40	,WebTeam20
T41	,Web&DataTeam1
T42	,Web&DataTeam2
T43	,Web&DataTeam3
T44	,Web&DataTeam4
T45	,Web&DataTeam5
T46	,Web&DataTeam6
T47	,Web&DataTeam7
T48	,Web&DataTeam8
T49	,Web&DataTeam9
T50	,Web&DataTeam10
